Senior/Lead Software Dev (Java/ReactJS),"['Top 3 Reasons To Join Us Friendly-Relaxed environment\nBe a part of fast growing dynamic team in Vietnam\nOpportunity for professional development', ""Job Description Cloud Technology is a boutique software development services company with client experience and helps companies accelerate and implement technology solutions.\nIn this role you'll get to:\nDrive large, complex projects autonomously, from technical design to launch\nTackle complex architecture challenges, apply architectural standards and start using them on new projects\nWe're heavily using React and Redux, and we write all new code with ES6 features, so familiarity with some or all of these is helpful\nAbility and willingness to learn new programming languages, frameworks and paradigm; Dart/Flutter and/or Kotlin is a strong plus\nSome industry experience with public cloud offerings (e.g., AWS, GAE, Azure)\nUnderstanding of typical web application, and micro services patterns.\nKnowledge of open source libraries, tools and frameworks (e.g. for logging, wiring, testing, building)\nPartner across engineering teams to tackle company-wide initiatives spanning multiple projects\nSolid English written and communication skills"", ""Your Skills and Experience On your first day, we'll expect you to have:\nYou are not required to know a specific programming language, however expert-level experience with one or more prominent languages such as Java, Dart/Flutter, React/JavaScript is required.\nHighly-trusted knowledge in at least one domain and working knowledge in multiple tech domains\nPassion for collaborating with and mentoring junior members of the team\nConsiders the customer impact when making technical decisions\nA real appetite for learning and growing, both as an individual and teammate.\nFurther details:\n·   This is a full-time position with deep collaboration with clients."", ""Why You'll Love Working Here Flexible working schedule\n13th month salary, Annual salary raise\nProfessional creative working environment and young talented teams.""]","341-343, Dien Bien Phu - DMC Building , Binh Thanh, Ho Chi Minh See map",Cloud Technology,Cloud Technology,"Outsourcing
1-50
Monday - Friday
Vietnam
No OT",Sign in to view,7 days ago
Sr. Java Developer – Signing Bonus ~60M,"['Top 3 Reasons To Join Us Global Exposure\nFast Track Career\nDiversified Jobs & Technologies', 'Job Description About Our Project\nThe project is a full-life cycle project from requirement analysis, base framework building, detail design, coding, Unit test, integration test to system test.', 'Your Skills and Experience Background prefer in the fields of Computer science or Software engineering.\nAt least 3 years of experience in spring boot, jpa, hibernate (3)/ java security.\nAt least 3 years of experience in JBoss Richfaces 3 & 4 , Webservices (JBoss WebServices/RESTful)\nExperience with JBoss Enterprise Application Platform 4.3/5.2/6.1\nExperience with HTML/CSS3/Javascript/Jquery.\nExperience in Oracle/PL SQL/Tuning.\nHave knowledge report tools: ex jasper report, ….\nHave strong knowledge in software development life-cycle from Detail Design to Unit Test.\nOther knowledge: SSH, SFTP, Web security, HTTPS Certificate are plus.\nProactive, hard-working, high responsibility and commitment are mandatory character for candidate who wants to join our team.\nCustomer service mindset is a huge plus.', ""Why You'll Love Working Here “FPT care” health insurance provided by AON and is exclusive for FPT employees.\nAnnual Summer Vacation: follows company’s policy and starts from May every year.\nSalary review once a year or on excellent performance.\nInternational, dynamic, friendly working environment.\nAnnual leave, working conditions follow Vietnam labor laws.\nOther allowances: lunch allowance, working on-site allowance, etc.""]","FPT Software Đường D1 Phường Tân Phú , District 9, Ho Chi Minh See map",FPT Software,The leading provider of software outsourcing services in Vietnam,"Outsourcing
1000+
Monday - Friday
Vietnam
Extra salary for OT",Sign in to view,8 days ago
Mid/Senior Android Dev (Java/Kotlin),"[""Top 3 Reasons To Join Us Attractive Salary\nOpportunity to work aboard in Singapore\nWe are Singapore's leading car portal"", 'Job Description We are looking for an Android Developer to optimize, debug, and troubleshoot the Motorist application for mobile devices, in order to deliver the best user experience for Android users.\n• Design, build and maintain advanced features for the Motorist app on the Android platform\n• Conduct code refactoring and optimization\n• Build reusable components for future use\n• Conduct research and apply new technologies to upgrade the Motorist app\n• Collaborate with the backend developers and other team members to establish objectives and design more functional, cohesive codes to enhance user experience\n• Optimize the Motorist app for maximum speed and scalability\n• Debug the Motorist app and collaborate with team members to overcome technical problems\n ', 'Your Skills and Experience 1. Education\n• Bachelor’s degree in Computer Science or related field\n2. Technical experiences\n2.1 Must have\nAt least 3 years of experience as an Android Developer\nHave good knowledge or experience with Android native development\nIn-depth understanding of computer science fundamentals (OOP, data structures and algorithms, architectures, etc)\nFamiliar with SOLID principles, architectural patterns (MVP, MVVM, etc)\nExperience working with database types in Android such as SQLite, Room, Realm\nFamiliar with reactive frameworks and Jetpack like RxJava, LiveData, Room, ViewModel, etc\nProficient understanding of code version control tools, such as Git\n2.2 Nice to have\nExperience of developing on Huawei phone is a plus\n2.3 Soft skills\nConfidence in communicating in English\nClean and efficient code lover\nStrong attention to detail\nAnalytical mind and problem-solving aptitude\nGood teamwork and reliability\n3. NOTICE: CANDIDATES HAVE TO PROVIDE REFERENCE INFORMATION AFTER PASSING INTERVIEW ROUND.', ""Why You'll Love Working Here Attractive salary with high raise every year, 13th month salary\nSocial insurance, Health insurance, Unemployment Insurance as Labor Law\nChance to have business trip to Singapore every year.\nMinimum 12 days paid leave per annum\nTeam building, tea and dessert event every month.\nFree snack, tea and coffee\nFree coffee lounge, running club\nNon-working days: Saturday and Sunday and Vietnam Public Holidays\nProvide MacBook Pro for work and other necessary working tools""]","03 Nguyen Co Thach. An Loi Dong Ward, District 2, Ho Chi Minh See map",Motorist Pte Ltd,Motorist.sg is Singapore's Leading AutoConcierge Platform that simplifies vehicle ownership,"Product
1-50
Monday - Friday
Singapore
No OT",Sign in to view,8 days ago
[All Level] Java Engineer -Up to $2000,"['Top 3 Reasons To Join Us Attractive salary and benefit\nA lot of opportunities to go overseas\nLong and stable career path', 'Job Description As Software Engineer, you are helping to:\nContributing to the realization/customization of our software product to meet customer needs in the area of automated warehouse and distribution solutions.\nCreating design and implementation of customer specific extensions and modifications for Software affecting back office processes, SQL database access, ERP system interaction, automation subsystem interaction and operator user interfaces.\nWriting Junit and Integration Test, System Test, Automation Test to ensure quality.\nDocumentation of the solution and creation of user manuals.\nParticipation in the integration of our software with our hardware subsystems and the customer‘s systems at the customer side (worldwide).\nClose collaboration with our customers, our software teams in Germany and Switzerland and other departments during the projects.', 'Your Skills and Experience 2+ years of experience in developing Java web application using JEE Technologies (EJB, JPA, JMS and JSF with PrimeFaces).\nAbility to communicate in English \nGood understanding of OOP, Design Patterns, Oracle PL/SQL or SQL Server.\nGood experience in unit testing: JUnit, Mockito, Selenium.\nFamiliar with Agile development methodologies.\nExperience in Logistics and automated logistics solutions is a big plus.\nPlans and organizes multiple tasks and projects.\nTakes responsibility for your actions.\nAbility to travel to Germany, Switzerland, Dubai, and other countries.\nWorking Domains \nTechnical: SQL, JEE, Java\nBusiness: Intralogistics\nAll interviews are preferred to be done in English.', 'Why You\'ll Love Working Here Swisslog offers challenging work in a globally networked environment as well as competitive salary and social benefits. At Swisslog, every employee is valued and plays an important role in achieving our vision and goals. Everything we do revolves around our corporate values of competence, collaboration, commitment and clarity. To shape a successful future, we promote a culture of passion and innovation, and offer an environment where your talent can be nurtured.\nYour Benefits \nFull salary-based Insurance (included probation period);\nOnsite to Germany, Switzerland, Dubai, and other EU countries with additional benefits;\nBonus: 13th month salary is guaranteed;\nBonus: Different exchange rate (very attractive);\nAnnual Health Check and Premium Health care for you plus\u202fyour\u202fspouse or child;\nMobile phone and monthly phone cost;\n15 annual leaves per year;\nTeam building twice a year and various activities;\nPresents on special occasions (Birthday, Christmas, New Year,..);\nAnnual performance review and Salary review;\nWeekly team lunch/dinner, daily fruit, snack and drink;\nNew office with some fun equipments (Boxing, gym, etc.)\nFree parking;\nContinuous training of Soft-skill/ technical courses;\nMobility working devices (Laptop and additional 22"" monitor, keyboard, mouse and headset);\nFlexible working hours with core working hours 9AM-6PM, including Remote working;\nAnd importantly, endurance care and support from other team members.\n ']","324-326-328 Lê Văn Sỹ, Phường 2, Tan Binh, Ho Chi Minh See map",Swisslog Vietnam,Teamwork are Swisslog core values. Are you ready to shape your future?,"Product
1000+
Monday - Friday
Switzerland",Sign in to view,8 days ago
Software Engineer (Java/Java Core),"['Top 3 Reasons To Join Us Committed 13th-mth bonus + attractive yearly bonus\nPremium Healthcare for you and 2 family members\n16++ days of paid leave per year', 'Job Description Gain understanding of customer’s needs through direct communication\nDesign algorithms and data structure for large scale application (back-end and front-end)\nInvolve with Technical Architect to design software structure with quality concepts (maintainability, performance, scalability,...)\nPlay as Technical Specialist who can mentor less-experienced developers when needed\nTask Estimation, Implementation, Code review and Technical documentation', 'Your Skills and Experience Have strong IT/Computer Science background\nHave at least 1 years of experience in software development. Talented software developer with excellent demonstrated skill set & strong academic background are welcome to apply.\nStrong experience in Back-end with Java \nExperienced on Front-end such as: HTML, CSS, Bootstrap, Angular\nStrong at SQL\nProcess know-how: Scrum or Kanban\nAbility to work independently and to be a good team player\nCustomer-focused attitude and desire to interface directly with end-user clients\nHave passion for constantly improving product, productivity, code quality and code re-factoring\nVery good English communication skills, able to play Technical Single-point of Contact\nOpen for both Ho Chi Minh & Ha Noi office', ""Why You'll Love Working Here Why BOSCH?\nBecause we don't just follow trends, we create them.\nBecause together we turn ideas into reality, working every day to make the world of tomorrow a better place. Do you have high standards when it comes to your job? So do we. At Bosch, you will discover more than just work.\nBenefits and Career Opportunities\nWorking in one of the Best Places to Work in Vietnam\nJoin a dynamic and fast growing global company (English-speaking environment)\n13th-month salary bonus + attractive performance bonus (you'll love it!) + annual performance appraisal\n100% monthly basic salary and mandatory social insurances in 2-month probation\nOnsite opportunities: short-term and long-term assignments\n15++ days of annual leave + 1 day of birthday leave\nPremium health insurance for employee and 02 family members\nFlexible working time\nLunch and parking allowance\nVarious training on hot-trend technologies/ foreign language (English/Chinese/Japanese) and soft-skills\nFitness & sport activities: football, badminton, yoga, Aerobic\nFree in-house entertainment facilities and snack\nJoin in various team building, company trip, year-end party, tech talks and a lot of charity events""]","364 Cong Hoa street, ward 13, Tan Binh, Ho Chi Minh See map",Robert Bosch Engineering And Business Solutions,The Bosch Group is a leading global supplier of technology and services,"Product
1-50
Monday - Friday
Germany
No OT",Sign in to view,"17 Ngô Quyền, Hoan Kiem, Ha Noi See map"
*** 05 Senior Java Developers ***,"['Top 3 Reasons To Join Us Well compensation package based on value creation\nOpportunities to work with talent and onsite in US\nLearn new technology and features of health system', 'Job Description We are looking for 05 Senior Java to develop high performance web application system with detail responsibilities: \n- Work with the project lead, take assignments, and do effort estimation. \n- Participate in designing the framework from scratch. \n- Code, test and review code. \n- Fix bugs and provide technical supports for production when required. ', 'Your Skills and Experience Strong experiences of Java backed based on Spring Boot, Spring Cloud and Netflix OSS framework libraries.\nBuilt application by following Microservices Architecture with Event-driven Architecture.\nSpring Cloud Stream framework with RabbitMQ message-oriented middle ware infrastructure and using AMQP protocol for messaging transportation.\nQuartz Scheduler.\nHad experience in Front End framework on Angular version 5.0 or above and worked in PrimeNG as UI components.\nAptitude to learn and understand new and emerging technologies.\nGood at English communication and writing is a plus. ', ""Why You'll Love Working Here We are a human orientation organization where we aim to create the best environment for every members developing competent skills and growing career. Our mission is to deliver the highest quality of services to our customers, employees and partners. When you join us, you will find:\nYou play a key to success in our team.\nWell compensation package based on performance and value creation.\n                  + Bonus for excellent project performance.\n                  + Annually company trip & project close team outing.\n                  + Additional health care policy for employees.\nOpportunities to work with talent people and deliver the best product to improve health for humanity.\nLet join us to share experiences and celebrating the moment of achieving the mission together!""]","TPP Soft - Head Office: 302 Le Van Sy Str., Tan Binh, Ho Chi Minh See map",TP&P Technology,"Tech Startup Incubator, Software Development Services, and Salesforce Consulting & Customization","Outsourcing
51-150
Monday - Friday
United States
No OT",Sign in to view,"TPP Software Joint Stock Company - Ha Noi , Hai Ba Trung, Ha Noi See map"
"JAVA Back-End Developer (Spring, SQL)","['Top 3 Reasons To Join Us Challenge yourself with new technologies\nFlexible working hour, salary review yearly\nPassionate, talented, young and driven colleagues', 'Job Description Translate application User Stories and use-cases into functional applications\nDesign, document, build, and maintain efficient, reusable, and reliable Java services\nEnsure the best possible performance, quality, and responsiveness of the applications\nIdentify bottlenecks and defects, and devise solutions to these problems\nHelp to maintain code quality, organization, and automatization', 'Your Skills and Experience 3-5 years of work experience as a Senior Backend Java Developer\nFamiliar with Agile development processes\nGood English communication and documentation skills\nStrong in Java core (at least JDK 8 or above, preferred 11), OOP and Design Pattern.\nMicro-service development using Spring or based on AKKA and gRPC.\nMessage queue: Kafka\nExperience with popular search engine frameworks: Elasticsearch, SOLR\nDB skills (SQL/NoSQL): performance optimization\nNon-Blocking IO, Asynchronous processing.\nExperience with Kubernetes (big plus)\nTesting: TDD, BDD (big plus)\nFamiliar with Cloud providers such as AWS, GCP, and Azure', 'Why You\'ll Love Working Here Attractive Salary and Benefits.\n13-month salary per year.\nPerformance appraisals every year.\nLabor contract, social insurance, unemployment insurance based on Vietnamese law.\nPremium healthcare insurance PVI.\nAnnual company trip and company outing.\nFitness & sport activities.\n""Open Talk"", English course can support your skills better.\nHappy Hour: snack, fruit ...\nWorking devices are provided.\nPresents for Wedding, Birthday...\nFlexible working time.\nFull salary on probation.\nOpportunity to collaborate and work with global clients and stakeholders.\nWorking with latest technologies ...']","240 Nguyễn Đình Chính, phường 11, Phu Nhuan, Ho Chi Minh See map",CarpTech,Carp Tech Corporation,"Outsourcing
51-150
Monday - Friday
Vietnam
No OT",Sign in to view,8 days ago
20 Java Developer (Fresher&Experienced),"['Top 3 Reasons To Join Us Môi trường làm việc trẻ trung, năng động\nCơ hội phát triển bản thân và thăng tiến cao\nMức lương cạnh tranh', 'Job Description • Tham gia vào các dự án phát triển bằng ngôn ngữ Java và các công nghệ khác.\n• Phát triển sản phẩm mới và làm mới, nâng cấp các sản phẩm hiện có.\n• Tham gia training và tự học hỏi kiến thức, công nghệ mới để áp dụng vào dự án\nThời gian làm việc:\n– Từ thứ Hai đến thứ Sáu. Sáng 08:00 – 12:00; Chiều: 13h00 – 17:00,\n– Nghỉ thứ 7 và Chủ nhật.\nĐịa điểm làm việc: Tầng 11, tòa nhà 319 Bộ quốc phòng, số 63 Lê Văn Lương, Trung Hòa, Cầu Giấy, Hà Nội.', 'Your Skills and Experience Trình độ học vấn:\n- Học qua các chuyên ngành CNTT hoặc các khóa học lập trình.\n- Có đam mê và mong muốn được làm việc ở vị trí lập trình\nKiến thức/Kinh nghiệm:\n• Ứng viên chuẩn bị ra trường, có khả năng làm việc fulltime\n• Có từ 1 năm kinh nghiệm về Restful API & có kiến thức chuyên sâu về Java và các ứng dụng Java EE; Biết sử dụng Spring Framework là một lợi thế.\n• Đã từng làm việc với React/Vuejs/Angular là một lợi thế.\n• Sử dụng thành thạo ít nhất 1 hệ quản trị cơ sở dữ liệu như: Oracle, MySQL, PostgreSQL…\n• Kỹ năng giao tiếp tốt; Có kĩ năng đọc hiểu tài liệu tiếng anh.\n• Có khả năng làm việc nhóm; Chủ động tìm hiểu, học hỏi các công nghệ mới áp dụng vào dự án.', ""Why You'll Love Working Here - Mức lương cạnh tranh.\n- Môi trường làm việc thân thiện, năng động, có cơ hội phát triển bản thân và thăng tiến.\n- Ghi nhận thành tích, tăng lương và tưởng thưởng kịp thời.\n- Thưởng định kì ngày lễ 30/4, 2/9,… thường Tết\n- Nghỉ thứ 7, chủ nhật và các ngày Lễ theo quy định.\n- Được hỗ trợ tiền làm thêm giờ, phụ cấp hoạt động dự án.\n- Được tham gia các khóa đào tạo do công ty tổ chức: kĩ năng mềm, nâng cao trình độ chuyên môn...\n- Có cơ hội thăng tiến\n- Được đào tạo, làm việc cùng các chuyên gia nước ngoài\n- Có cơ hội công tác nước ngoài\n- Được hưởng đầy đủ các chế độ bảo hiểm theo luật Việt Nam và quy định của công ty.""]","Tòa 319 BQP, số 63 Lê Văn Lương, Cau Giay, Ha Noi See map",ETC Technology Systems,Một trong những công ty hàng đầu trong lĩnh vực tích hợp giải pháp CNTT quy mô lớn,"Product
151-300
Monday - Friday
Vietnam
No OT",Sign in to view,8 days ago
Java Backend Developer [$1500-$2500],"['Top 3 Reasons To Join Us Global product & excellent team\nFocus on quality & personal growth\nRemote interview & remote work during covid', ""Job Description CodeLink is an innovative and design-focused development studio made up of an international mix of Designers and Developers. Our main stacks are Golang, Java, Rails, NodeJS and ReactJS. We have built products in different industries, including Finance, Education, Entertainment, HR, etc for clients ranging from start-ups such as CryptoKitties to big companies such as Air Asia and Electronic Arts.\nWe are building an environment where personal development is a focus. We want all members to grow with the company through hands-on projects and industry best practices. Our clients have extremely high expectations and that sets a bar for our quality of work.\nOur engineers work directly with international teams from Canada, US (Silicon Valley, Boston), Germany and other well-developed tech scenes. We have learned a lot from them, and vice versa. \nWe are willing to adopt new but proven technologies provided that they bring business values to our clients and learning opportunities for our engineers. We have our freedom to choose and recommend what solutions are best for a certain project.\nWe are looking for a Java Backend Developer who has a solid technical background to work on an asset management platform for one of the biggest clothing / fashion companies in the world. \nWhat you'll be doing:\nWorking with different stakeholders to design flexible and adaptive applications that can grow with the business needs.\nResearching new technologies to apply for different projects, such as a new web framework or a new development trend.\nSupervising and advising projects from an early stage to launch.\nHelping other teams and members to continuously improve their skills and productivity.\nWorking on Web and Mobile products for a diverse range of Clients and industries.\nWorking and pair programming with other developers to build applications with Go / Java / Rails / NodeJS and React."", 'Your Skills and Experience Desired Skill-set:\nMust have:\nRequire a minimum of 3+ years of Java experience.\nRequire a minimum of 2+ years of web development experience.\nRequire experience with jUnit and mock framework such as Mockito.\nRequire Git, Github and Pull Request knowledge.\nRequire experience with Service Oriented Architecture\nRequire experience with web technologies such as REST API, security, performance etc.\nExcellent written and verbal communication skills in English.\nGood to have:\nFamiliar with DAM (Digital Asset Management) systems.\nFamiliar with Docker, Openshift and Jenkins.\nFamiliar with relational database systems such as PostgreSQL and MySQL.\nFamiliar with deployment, scaling, monitoring and performance tuning.\nFamiliar with Agile Process and Scrum Methodologies.\nFamiliar with Extreme Programming methodologies such as Test Driven Development, Refactoring and Continuous Integration.', ""Why You'll Love Working Here Who We Are\nCodeLink is an innovative and design-focused development agency. We focus on user-centric design and agile development to bring the product vision of our clients to life. We handle the end-to-end development of products, developing the product vision through product understanding, designing experiences through UX design, refining these flows with modern UI design, and developing products through iterative agile development.\nWe work with both early-stage product teams and teams with existing products from a wide range of countries and industries. We focus on modern technologies and work directly with our clients. We design using design-thinking principals on tools such as Sketch, Figma, Zeplin and more, and develop products leveraging our tech stack of React, React Native, Rails, Python, and Node.JS.\nOur Core Values\n1. Take full ownership for delivery\nWe take ownership for our client projects and ensure that we deliver what we are in charge of to the best possible outcome.\n2. Deliver our highest level of quality\nWe take pride in the high quality that we deliver and work at a sustainable pace to ensure we can always deliver on that quality.\n3. Stay consistent in plans and processes\nWe keep open and transparent communication with our teammates and our client whilst following agile development practices.\n4. Have empathy for all those we work with\nWe show empathy and respect to all those we work with to gain a deeper understanding without any judgment or assumption.\n5. Continuously improve and grow\nWe aim high with a growth mindset and see every day as an opportunity to develop ourselves, our processes, and our products.\nTop 3 Reasons To Join Us\nUse cutting-edge & proven technologies\nWork directly with international clients\nOpen environment with a focus on learning\nWhy You’ll Love Working With Us\nWe work hand-in-hand with our clients to fully invest in their product development and build solutions together for their target market.\nWe fully invest in our team, we will help you build yourself up in any area you feel you need development, be it in English, learning a new design tool, developing your design thinking and more. We want to make sure that you’re always learning and developing yourself whilst a part of our team.\nWe respect both Product and Technology equally, ensuring all of the Products we work on have features with true market potential and ensuring all of the team contribute to, understand and believe in what they are developing.\nWe are very selective with our clients, we only work on awesome Products we believe in and that show strong market potential.\nWe respect you and your personal hours, we keep sustainable pace by working standard 8 hour days from Monday to Friday, ensuring we only plan for what we can achieve.\nWe are fully agile and only work with Clients who work the same, working with set sprint goals and working at our rate of velocity.\nYou will have ownership over your role, giving you the opportunity to experiment and try new processes to better improve your day-to-day responsibilities. We are always open to improving our processes.\nCompany Benefits\nAn open and dynamic with working environment with no dress code and the freedom to be yourself.\nModern open-space office with comfortable work space, a PS4 games room, and chill-out areas.\nSalary review twice a year with opportunities for promotions and spot awards.\nCulture of recognition with monthly rewards for those with the most kudos.\nAll office benefits and full salary during probation.\nFlexible starting time up to 10AM working Monday - Friday with no overtime and a long lunch break.\n2 days remote every month taken on any days you choose so you can work from wherever you like.\nFull Vietnamese holidays off with 12 annual leave days per year with all days not taken paid out in cash.\nYearly company trip, monthly team all-hands activities, welcome lunches for new members, monthly budget for team celebrations.\nCelebrations for special days in the year, such as Women’s Day, YEP, Christmas.\nGold level Health Insurance coverage from Bao Viet Insurance and a yearly complete Health Check.\nEmployee-led clubs within the company; games teams, sports teams, etc.\nBuddy system, tech and product talks, mentoring, and paid-for training for any skills you’d like to develop.\nWeekly agile sessions and professional coaching.\nMeal allowance, parking allowance, petrol allowance, and unlimited snacks and coffee every day.\nOptions for a full MAC or PC set-up completely provided.\nWhere We Work\nWe are conveniently located beside the Zoo on Xo Viet Nghe Tinh, at the border of District 1 and District Binh Thanh, with easy access for all districts and a plentiful amount of awesome food and great coffee shops around the office.""]","131 Xo Viet Nghe Tinh, Binh Thanh, Ho Chi Minh See map",CodeLink,"At Codelink we use React, Node.JS and Ruby with user-centric UX-UI design to create awesome products","Outsourcing
51-150
Monday - Friday
Vietnam
No OT",Sign in to view,"Tran Phu street, Hai Chau, Da Nang See map"
Full-stack Engineer (Node/ReactJS/Java),"['Top 3 Reasons To Join Us Sign on bonus to all level (*)\nGreat healthcare packages\n20 paid leave days and 7 paid sick days per year', 'Job Description As a Full-Stack Engineer, you’ll find yourself using your broad technical skills to implement key features, working alongside a multi-national team of engineers, designers, and product professionals. You will be able to use modern tools and processes to hone your skills and have opportunities to mentor and lead while you rapidly develop professionally.\nRESPONSIBILITIES\nDay to Day\nWriting and reviewing code inline with best practices\nAssisting in driving sprint execution to ensure timelines are met without compromising on quality.\nAnticipates and communicates blockers or delays for their work before they require escalation.\nTechnical Duties\nConsistently writes production-ready code that is easily testable, easily understood by other engineers, and accounts for edge cases and errors.\nProvides technical advice and weighs in on technical discussions / decisions that impact their team.\nEnsures their commitments are realistic, understands their priority and urgency, and delivers upon them accordingly.\nCommunication & Leadership Duties\nCommunicate within your team in an effective, clear, concise manner in both written and verbal form on technical and non technical subjects.\nHelps their fellow team members overcome obstacles, resolve blockers, and complete work tasks.\nMentors more junior teammates in an open, respectful, flexible, and empathetic manner.', 'Your Skills and Experience Preferred candidates will have experienced with one or more of the following: React.js, Java+Spring, Node, Unit testing frameworks, CSS Preprocessors (ideally Saas)\nPreferred candidates will have at least 2+ years working with agile development methodologies\nPreferred candidates will have working experience with AWS, specifically around S3 and Lambdas. (Other AWS tooling experience is a plus)\nPreferred candidates will have at strong skills in implementing good UI and a clean UX\nPreferred candidates will understand the importance of contributing to the CI/CD pipeline and automation\nMINIMUM REQUIREMENTS\nMust have at least 3+ years commercial experience as a Full-stack developer.\nStrong English language communication skills both written and oral', ""Why You'll Love Working Here Fun, creative and fast-paced working environment\nCompetitive salary\n13th Month Bonus\nMacBook Pro (16-inch, 2019) provided\n7 paid sick days per year\n20 paid leave days per year\n12 public holidays per year\nStock Options/ Equity\nKitchen stocked with snacks & drinks\nPaid Parental Leave\nLearning & Development Stipend\nEmployee Referral Bonus\nOur offices have creative, open workspaces with room to play, reflect, and relax\nOur team is extremely competitive, and we will challenge your best table tennis skills""]","An Phú Plaza, 117-119 Ly Chinh Thang street, ward 07, District 3, Ho Chi Minh See map",Skedulo Vietnam,Skedulo Vietnam,"Product
51-150
Monday - Friday
Australia
Extra days off for OT",Sign in to view,9 days ago
"Software Engineer (Java, JavaScript)","['Top 3 Reasons To Join Us Attractive Salary & Bonuses\nGlobal Product Environment\nRewarding Career Path', ""Job Description We are seeking Software Engineers who are interested in Katalon's SaaS automation testing solutions & products. You will be a part of a cross-functional Agile team continuously developing & delivering updated versions of Katalon Studio, Katalon TestOps with satisfaction and confidence. Your solutions will make recognized contributions to 100k+ clients in over 160 countries. To make it happen, your responsibilities shall be:\nTake the initiative to propose ideas and solutions that solve business problems.\nDevelop Java Eclipse RCP-based desktop solutions and Java ecosystem services\nDevelop scalable web-based solutions deployed both on Cloud and On-Premise\nContribute to Katalon's SaaS Platform to optimize the operation and maximize business value\nProduce clean, efficient code based on specifications\nTroubleshoot, debug and upgrade existing software"", 'Your Skills and Experience Key Qualifications:\n1+ years of experience in software development\nExperience with Java, .NET, Python language, OOP skills, and design patterns.\nExperience in coding and writing Unit tests.\nExperience in Git, Maven, Gradle.\nStrong motivation, problem-solving and analytical skills\nGood English communication\nBonus Points:\nExperience with one of the JVM-based languages and ES6 Javascript or Typescript\nExperience with front-end technologies such as React or Angular\nExperience with Test Automation frameworks such as Selenium, Appium, WinAppDriver\nKnowledge of DevOps, CI/CD pipeline in cloud providers such as Azure DevOps\nKnowledge of WebService/API requests such as Restful and SOAP\nExperience in Agile methodology (Scrum, Kanban,…)', ""Why You'll Love Working Here At Katalon, we bring together self-starting, open-minded, and talented people while actively promoting a transparent and growth-enabling working environment. But don’t just take our words for it. Take a better look below!\n- Attractive compensation package including achievable Quarterly Performance Bonus (3 - 5 salary months per year) and 13th-Month Bonus\n- 19 Annual leave days and other supportive allowances\n- Flexible working time and place together with high-end working equipment\n- A-class office amenities provided by WeWork service including modern workspace design, in-house entertainment facilities, and unlimited refreshments & snacks\n- Premium healthcare package for you and your loved ones\n- A company trip every summer, annual year-end party, team building activities, and so much more fun are waiting for you!\nKatalon is proud to be an equal opportunity employer. We care about our people and celebrate our differences. We want to work with talented, collaborative, and innovative people. We do not discriminate in hiring or any employment decision based on race, color, religion, national origin, age, sex (including pregnancy, childbirth, or related medical conditions), marital status, ancestry, physical or mental disability, genetic information, veteran status, gender identity or expression, sexual orientation, or other characteristics protected by law.""]","Etown Central, 11 Doan Van Bo street, District 4, Ho Chi Minh See map",Katalon,"At Katalon, there's always an easier way to do Test Automation","Product
151-300
Monday - Friday
United States
No OT",Sign in to view,7 hours ago
Fullstack Java/Angular Engineer,"['Job Description We are looking for an experienced fullstack Java/Angular developer to take part in different projects related to web platform for our clients.The developer who joins us will be working on ambitious projects in Java, Spring and Angular, using Agile Methodologies, Continuous Integration and TDD.\nWork environment: Java EE, Angular, Spring, Git, Jenkins, TDD / BDD, Kanban, Scrum, CI/CD...\nMethodology Agile / Scrum', 'Your Skills and Experience This job is for you if ...\nYou only imagine teamwork and want to learn from experienced people\nYou know the principles of the clean code and the importance of good practices\nYou are familiar with or interested in the automation & continuous integration\nYou are autonomous, curious and fast learner\nRequired skills : \n- Java programming\n- Rigorous and autonomous\n- Organized worked\n- FRENCH and/or ENGLISH\n ', ""Why You'll Love Working Here Key Consulting is a Digital Services Company of 120 consultants, located in Paris, Nantes, Lyon, Barcelona, Singapore and Hanoi, offering services with high added value.\nIts services are aimed at CIOs and business departments of administrations and key accounts, with expertise in banking, finance, transportation and public sectors.\nKey Consulting works on web and internal apps with full stack, front end and UX design skills since 2000. Our consultants are also involved in technical assistance, development of new features and consulting services, thanks to a rich offer of 15 areas of expertise. The methodologies we use are Agility, with a strong integration of the current DevOps movement and microservices architectures that we offer mainly on Build projects.\nThe aim is to produce code that will be useful to everyone : clients, the developers and the company. Programming must be of use in projects, in learning new skills and getting employability better and grow the range of expertise Key Consulting has to offer.\n  ""]","10th floor, Zodiac building, 19 Duy Tay, Cau Giay, Ha Noi See map",Key Consulting Vietnam,...,"Product
1-50
Monday - Friday
France
No OT",Sign in to view,1 day ago
